store_view_code,identifier,title,page_layout,content
luma_gb_en,home,EN - Home Page,cms-full-width,"<div data-content-type=""row"" data-appearance=""full-bleed"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - Not Logged In""}}"" unique_id=""{{dynamicblock name=""HP - Not Logged In""}}"" type_name=""Dynamic Blocks Rotator""}}</div><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - Runner""}}"" unique_id=""{{dynamicblock name=""HP - Runner""}}"" type_name=""Dynamic Blocks Rotator""}}</div><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - Yoga""}}"" unique_id=""{{dynamicblock name=""HP - Yoga""}}"" type_name=""Dynamic Blocks Rotator""}}</div><div data-content-type=""dynamic_block"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\Banner\Block\Widget\Banner"" display_mode=""fixed"" rotate="""" template=""widget/block.phtml"" banner_ids=""{{dynamicblock name=""HP - VIP""}}"" unique_id=""{{dynamicblock name=""HP - VIP""}}"" type_name=""Dynamic Blocks Rotator""}}</div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_330497250_result.jpg}}\&quot;}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: center; display: flex; flex-direction: column; background-position: right bottom; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; text-align: center; border-style: none; border-width: 1px; border-radius: 0px; min-height: 40vh; margin: 40px 0px 10px; padding: 10px;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p style=""color: #ffffff; font-size: 40px; font-weight: bold;"">Free Shipping. Free Returns.</p></div></div></div>"
luma_gb_en,enable-cookies,Enable Cookies,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding-top: 10px; padding-bottom: 10px;""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 58.3333%; margin: 0px; padding: 0px; align-self: stretch;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">What are Cookies?</h1><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><div class=""enable-cookies cms-content"">
<p>""Cookies"" are little pieces of data we send when you visit our store. Cookies help us get to know you better and personalise your experience. Plus they help protect you and other shoppers from fraud.</p>
<p style=""margin-bottom: 20px;"">Set your browser to accept cookies so you can buy items, save items, and receive customised recommendations. Here's how:</p>
<ul>
<li><a tabindex=""0"" href=""https://support.google.com/accounts/answer/61416?hl=en"" target=""_blank"" rel=""noopener"">Google Chrome</a></li>
<li><a tabindex=""0"" href=""http://windows.microsoft.com/en-us/internet-explorer/delete-manage-cookies"" target=""_blank"" rel=""noopener"">Internet Explorer</a></li>
<li><a tabindex=""0"" href=""http://support.apple.com/kb/PH19214"" target=""_blank"" rel=""noopener"">Safari</a></li>
<li><a tabindex=""0"" href=""https://support.mozilla.org/en-US/kb/enable-and-disable-cookies-website-preferences"" target=""_blank"" rel=""noopener"">Mozilla/Firefox</a></li>
</ul>
</div></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 41.6667%; margin: 0px; padding: 10px; align-self: stretch;""></div></div></div></div>"
luma_gb_en,no-route,404 Not Found,cms-full-width,"<div data-content-type=""row"" data-appearance=""full-width"" data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{\&quot;desktop_image\&quot;:\&quot;{{media url=wysiwyg/AdobeStock_296999649_result.jpg}}\&quot;}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left center; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; min-height: 100vh; margin-left: 0px; margin-top: 0px; margin-right: 0px; padding: 40px 10px;""><div class=""row-full-width-inner"" data-element=""inner""><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 58.3333%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p style=""font-size: 50px; font-weight: light; color: #ffffff;"">Stay Calm...</p></div><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p style=""color: #ffffff; font-weight: light;"">The page you are looking for may have existed once and may be available again. But for now it is nowhere to be found. Please use our search or navigation to move on to a page which we are 100% sure will exist <a style=""color: #ffffff;"" tabindex=""0"" href=""/"">Click here to return to the homepage</a></p></div><div data-content-type=""buttons"" data-appearance=""inline"" data-same-width=""true"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 30px 0px 0px;""><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Collections</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Women's</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Men's</span></div></div><div data-content-type=""button-item"" data-appearance=""default"" data-element=""main"" style=""display: inline-block;""><div class=""pagebuilder-button-secondary"" data-element=""empty_link"" style=""text-align: center;""><span data-element=""link_text"">Accessories</span></div></div></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 41.6667%; margin: 0px; padding: 10px; align-self: stretch;""></div></div></div></div><div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 50px 0px; padding: 10px;""><h2 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px;"">Trending</h2><div data-content-type=""products"" data-appearance=""grid"" data-element=""main"" style=""text-align: center; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;"">{{widget type=""Magento\CatalogWidget\Block\Product\ProductsList"" template=""Magento_CatalogWidget::product/widget/content/grid.phtml"" anchor_text="""" id_path="""" show_pager=""0"" products_count=""5"" condition_option=""condition"" condition_option_value="""" type_name=""Catalog Products List"" conditions_encoded=""^[`1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Combine`,`aggregator`:`all`,`value`:`1`,`new_child`:``^],`1--1`:^[`type`:`Magento||CatalogWidget||Model||Rule||Condition||Product`,`attribute`:`sku`,`operator`:`()`,`value`:`24-MB01,MH01,MH09,WT01,WB03,WB05`^]^]"" sort_order=""low_stock_first""}}</div></div></div>"
luma_gb_en,privacy-policy-cookie-restriction-mode,Privacy Policy,1column,"<div data-content-type=""row"" data-appearance=""contained"" data-element=""main""><div data-enable-parallax=""0"" data-parallax-speed=""0.5"" data-background-images=""{}"" data-background-type=""image"" data-video-loop=""true"" data-video-play-only-visible=""true"" data-video-lazy-load=""true"" data-video-fallback-src="""" data-element=""inner"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; margin: 0px 0px 10px; padding: 10px 0px;""><h1 data-content-type=""heading"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px;"">Privacy Policy</h1><div class=""pagebuilder-column-group"" style=""display: flex;"" data-content-type=""column-group"" data-grid-size=""12"" data-element=""main""><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-color: rgb(240, 240, 240); background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 25%; margin: 0px; padding: 10px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><div id=""privacy-policy-nav-content"" class=""block-collapsible-content content block-collapsible-nav"">
<ul class=""items"">
<li class=""item current""><a href=""#privacy-policy-title-1"">Luma Security</a></li>
<li class=""item""><a href=""#privacy-policy-title-2"">Luma Privacy Policy</a></li>
<li class=""item""><a href=""#privacy-policy-title-3"">The Information We Collect</a></li>
<li class=""item""><a href=""#privacy-policy-title-4"">How We Use The Information We Collect</a></li>
<li class=""item""><a href=""#privacy-policy-title-5"">Security</a></li>
<li class=""item""><a href=""#privacy-policy-title-6"">Others With Whom We Share Your Information.</a></li>
<li class=""item""><a href=""#privacy-policy-title-7"">Your Choices Regarding Use Of The Information We Collect</a></li>
<li class=""item""><a href=""#privacy-policy-title-8"">Your California Privacy Rights</a></li>
<li class=""item""><a href=""#privacy-policy-title-9"">Cookies, Web Beacons, and How We Use Them</a></li>
<li class=""item""><a href=""#privacy-policy-title-10"">List of cookies we collect</a></li>
<li class=""item""><a href=""#privacy-policy-title-11"">Online Account Registration</a></li>
<li class=""item""><a href=""#privacy-policy-title-12"">Emails</a></li>
<li class=""item""><a href=""#privacy-policy-title-13"">Acceptance</a></li>
<li class=""item""><a href=""#privacy-policy-title-14"">Questions for Luma?</a></li>
</ul>
</div></div></div><div class=""pagebuilder-column"" data-content-type=""column"" data-appearance=""full-height"" data-background-images=""{}"" data-element=""main"" style=""justify-content: flex-start; display: flex; flex-direction: column; background-position: left top; background-size: cover; background-repeat: no-repeat; background-attachment: scroll; border-style: none; border-width: 1px; border-radius: 0px; width: 75%; margin: 0px; padding: 10px 10px 10px 30px; align-self: stretch;""><div data-content-type=""text"" data-appearance=""default"" data-element=""main"" style=""border-style: none; border-width: 1px; border-radius: 0px; margin: 0px; padding: 0px;""><p>This website (""website"") is operated by Luma Inc., which includes Luma stores, and Luma Private Sales. This privacy policy only covers information collected at this website, and does not cover any information collected offline by Luma. All Luma websites are covered by this privacy policy.</p>
<h2 id=""privacy-policy-title-1"">Luma Security</h2>
<p>Personal information provided on the website and online credit card transactions are transmitted through a secure server. We are committed to handling your personal information with high standards of information security. We take appropriate physical, electronic, and administrative steps to maintain the security and accuracy of personally identifiable information we collect, including limiting the number of people who have physical access to our database servers, as well as employing electronic security systems and password protections that guard against unauthorized access.</p>
<p>Our website uses encryption technology, like Secure Sockets Layer (SSL), to protect your personal information during data transport. SSL encrypts ordering information such as your name, address, and credit card number. Our Customer Care center and stores also operate over a private, secure network. Please note that email is not encrypted and is not considered to be a secure means of transmitting credit card information.</p>
<h2 id=""privacy-policy-title-2"">Luma Privacy Policy</h2>
<p>To help us achieve our goal of providing the highest quality products and services, we use information from our interactions with you and other customers, as well as from other parties. Because we respect your privacy, we have implemented procedures to ensure that your personal information is handled in a safe, secure, and responsible manner. We have posted this privacy policy in order to explain our information collection practices and the choices you have about the way information is collected and used.</p>
<p>As we continue to develop the Luma website and take advantage of advances in technology to improve the services we offer, this privacy policy likely will change. We therefore encourage you to refer to this policy on an ongoing basis so that you understand our current privacy policy.</p>
<h2 id=""privacy-policy-title-3"">The Information We Collect</h2>
<p>Generally, you may browse the Luma website without providing any personally identifiable information. However, we may ask you to provide personally identifiable information at various times and places on this website. In some cases, if you choose not to provide us with the requested information, you may not be able to access all parts of this website or participate in all of its features, pricing, and product selection.</p>
<p>We may collect the following information:</p>
<ul>
<li>name</li>
<li>contact information including email address</li>
<li>demographic information such as postcode, preferences and interests</li>
<li>other information relevant to customer surveys and/or offers</li>
</ul>
<p>For the exhaustive list of cookies we collect see the <a tabindex=""0"" href=""#privacy-policy-title-10"">List of cookies we collect</a> section. From your purchases and other interactions with us, we obtain information concerning the specific products or services you purchase or use. When you visit this website, our web server automatically collects anonymous information such as log data and IP addresses, and may collect general information concerning your location. We may use the automatically collected information for a number of purposes, such as improving our site design, product assortments, customer service, and special promotions.</p>
<h2 id=""privacy-policy-title-4"">How We Use The Information We Collect</h2>
<p>We require this information to understand your needs and provide you with a better service, and in particular for the following reasons:</p>
<ul>
<li>Internal record keeping.</li>
<li>We may use the information to improve our products and services.</li>
<li>We may periodically send promotional emails about new products, special offers or other information which we think you may find interesting using the email address which you have provided.</li>
<li>From time to time, we may also use your information to contact you for market research purposes. We may contact you by email, phone, fax or mail. We may use the information to customize the website according to your interests.</li>
</ul>
<h2 id=""privacy-policy-title-5"">Security</h2>
<p>We are committed to ensuring that your information is secure. In order to prevent unauthorized access or disclosure, we have put in place suitable physical, electronic and managerial procedures to safeguard and secure the information we collect online.</p>
<h2 id=""privacy-policy-title-6"">Others With Whom We Share Your Information.</h2>
<p><strong>The Luma Group:</strong> All of the above information that we collect, as described above, may be shared among all Luma entities, including Luma Venia and Luma Terra stores, website and Private Sales.</p>
<p><strong>Service Providers:</strong> We also may disclose information to outside companies that help us bring you the products and services we offer. For example, we may work with an outside company to: (a) manage a database of customer information; (b) assist us in distributing emails; (c) assist us with direct marketing and data collection; (d) provide us storage and analysis; (d) provide fraud prevention; and (e) provide other services designed to assist us in maximizing our business potential. We require that these outside companies agree to keep confidential all information we share with them and to use the information only to perform their obligations in our agreements with them.</p>
<p><strong>Other Companies:</strong> We may provide information to carefully selected outside companies when we believe their products or services may be of interest to you.</p>
<p><strong>Business Transitions:</strong> We may transfer or share a copy of personal information about you in the event that Luma or one of its properties, affiliates, or subsidiaries goes through a business transition, such as a merger, being acquired by another company, or selling a portion of its assets. You will be notified via email or prominent notice on our website prior to a change of ownership or control of your personal information, if your personal information will be used contrary to this policy. However, nothing in this Privacy Policy is intended to interfere with the ability of Luma to transfer all or part of its business and/or assets to an affiliate or independent third party at any time, for any purpose, without any limitation whatsoever.</p>
<p>Luma specifically reserves the right to transfer or share a copy of personally identifiable information collected from its websites to the buyer of that portion of its business relating to that information.</p>
<p><strong>Compliance with Law:</strong> We may provide access to information when legally required to do so, to cooperate with police investigations or other legal proceedings, to protect against misuse or unauthorized use of our website, to limit our legal liability, and to protect our rights or to protect the rights, property, or safety of visitors of this website or the public.</p>
<p>Luma partners with advertising companies to place our advertising on publisher websites on the Internet. These advertising companies collect anonymous information about your visits to our web site. This technology involves the use of third party cookies that allow them to develop personalized advertising so that it directly relates to offers that may be of interest to you. You may choose to opt-out of this service we have with our third-party advertising partner. We may also use Luma cookies to provide similar enhanced online marketing to you based on your interests and preferences. You may also choose to opt out of these enhanced online marketing ads.</p>
<h2 id=""privacy-policy-title-7"">Your Choices Regarding Use Of The Information We Collect</h2>
<p>You have several choices regarding our handling of your nonpublic personally identifiable information.</p>
<p><strong>Direct Mail or Telephone Marketing:</strong> If you shop at the Luma or Private Sales stores and wish to be removed from the list of customers that receive direct mail or telemarketing calls, please either write to Luma Customer Care at 112 West 34th Street, 18th Flr. New York, NY 10120 or call +1 800-403-8838. If you choose to write to us, please include your name, address, and credit card account number (if you have one), and state one of the following:</p>
<ul>
<li>""NO MAIL OFFERS"" (if you don't want to receive offers by mail);</li>
<li>""NO PHONE OFFERS"" (if you don't want to receive offers by phone);</li>
<li>""NO PHONE OR MAIL OFFERS"" (if you don't want to receive either).</li>
</ul>
<p>&nbsp;</p>
<p>Because customer lists often are prepared well in advance of an offering (sometimes a few months before the offer is made), you may continue to receive some offers after you send us a request not to use your information for specified marketing purposes. We appreciate your patience and understanding in giving us time to carry out your request.</p>
<h2 id=""privacy-policy-title-8"">Your California Privacy Rights</h2>
<p>Under California Civil Code sections 1798.83-1798.84, California residents are entitled to ask us for a notice describing what categories of personal customer information we share with third parties or corporate affiliates for those third parties or corporate affiliates' direct marketing purposes. That notice will identify the categories of information shared and will include a list of the third parties and affiliates with which it was shared, along with their names and addresses. If you are a California resident and would like a copy of this notice, please submit a written request to the following address: Luma Customer Care, 112 West 34th Street, 18th Floor, New York, NY 10120. Please allow 30 days for a response.</p>
<h2 id=""privacy-policy-title-9"">Cookies, Web Beacons, and How We Use Them</h2>
<p>A cookie is a small file which asks permission to be placed on your computer's hard drive. Once you agree, the file is added and the cookie helps analyze web traffic or lets you know when you visit a particular site. Cookies allow web applications to respond to you as an individual. The web application can tailor its operations to your needs, likes and dislikes by gathering and remembering information about your preferences.</p>
<p>We use traffic log cookies to identify which pages are being used. This helps us analyze data about web page traffic and improve our website in order to tailor it to customer needs. We only use this information for statistical analysis purposes and then the data is removed from the system.</p>
